Country,year,pop,region,life_exp,fertility
Wallis et Futuna,2000,14499.0,East Asia & Pacific,,
Wallis et Futuna,2001,14503.0,East Asia & Pacific,,
Wallis et Futuna,2002,14477.0,East Asia & Pacific,,
Wallis et Futuna,2003,14424.0,East Asia & Pacific,,
Wallis et Futuna,2004,14345.0,East Asia & Pacific,,
Wallis et Futuna,2005,14247.0,East Asia & Pacific,,
Wallis et Futuna,2006,14128.0,East Asia & Pacific,,
Wallis et Futuna,2007,13989.0,East Asia & Pacific,,
Wallis et Futuna,2008,13843.0,East Asia & Pacific,,
Wallis et Futuna,2009,13698.0,East Asia & Pacific,,
Wallis et Futuna,2010,13566.0,East Asia & Pacific,,
Wallis et Futuna,2011,13450.0,East Asia & Pacific,,
Wallis et Futuna,2012,13348.0,East Asia & Pacific,,
Wallis et Futuna,2013,13263.0,East Asia & Pacific,,
Vanuatu,1964,72131.0,East Asia & Pacific,48.853,6.836
Vanuatu,1965,74287.0,East Asia & Pacific,49.452,6.73
Vanuatu,1966,76410.0,East Asia & Pacific,50.047,6.626
Vanuatu,1967,78520.0,East Asia & Pacific,50.635,6.526
Vanuatu,1968,80672.0,East Asia & Pacific,51.217,6.433
Vanuatu,1969,82945.0,East Asia & Pacific,51.795,6.348
Vanuatu,1970,85393.0,East Asia & Pacific,52.369,6.272
Vanuatu,1971,88029.0,East Asia & Pacific,52.943000000000005,6.202000000000001
Vanuatu,1972,90831.0,East Asia & Pacific,53.52,6.1339999999999995
Vanuatu,1973,93768.0,East Asia & Pacific,54.101000000000006,6.067
Vanuatu,1974,96799.0,East Asia & Pacific,54.688,5.999
Vanuatu,1975,99886.0,East Asia & Pacific,55.283,5.928999999999999
Vanuatu,1976,103031.0,East Asia & Pacific,55.89,5.858
Vanuatu,1977,106231.0,East Asia & Pacific,56.506,5.787000000000001
Vanuatu,1978,109436.0,East Asia & Pacific,57.125,5.716
Vanuatu,1979,112587.0,East Asia & Pacific,57.743,5.645
Vanuatu,1980,115641.0,East Asia & Pacific,58.348,5.575
Vanuatu,1981,118584.0,East Asia & Pacific,58.928999999999995,5.502999999999999
Vanuatu,1982,121438.0,East Asia & Pacific,59.477,5.43
Vanuatu,1983,124252.0,East Asia & Pacific,59.989,5.356
Vanuatu,1984,127097.0,East Asia & Pacific,60.467,5.282
Vanuatu,1985,130030.0,East Asia & Pacific,60.916000000000004,5.209
Vanuatu,1986,133041.0,East Asia & Pacific,61.346000000000004,5.141
Vanuatu,1987,136129.0,East Asia & Pacific,61.768,5.078
Vanuatu,1988,139368.0,East Asia & Pacific,62.193999999999996,5.022
Vanuatu,1989,142852.0,East Asia & Pacific,62.628,4.971
Vanuatu,1990,146636.0,East Asia & Pacific,63.071999999999996,4.927
Vanuatu,1991,150791.0,East Asia & Pacific,63.527,4.887
Vanuatu,1992,155270.0,East Asia & Pacific,63.986000000000004,4.85
Vanuatu,1993,159857.0,East Asia & Pacific,64.444,4.814
Vanuatu,1994,164254.0,East Asia & Pacific,64.89699999999999,4.775
Vanuatu,1995,168263.0,East Asia & Pacific,65.345,4.73
Vanuatu,1996,171783.0,East Asia & Pacific,65.78399999999999,4.677
Vanuatu,1997,174921.0,East Asia & Pacific,66.214,4.614
Vanuatu,1998,177946.0,East Asia & Pacific,66.634,4.542
Vanuatu,1999,181239.0,East Asia & Pacific,67.043,4.459
Vanuatu,2000,185074.0,East Asia & Pacific,67.438,4.368
Vanuatu,2001,189544.0,East Asia & Pacific,67.819,4.268
Vanuatu,2002,194555.0,East Asia & Pacific,68.185,4.162
Vanuatu,2003,199968.0,East Asia & Pacific,68.539,4.056
Vanuatu,2004,205561.0,East Asia & Pacific,68.88,3.95
Vanuatu,2005,211170.0,East Asia & Pacific,69.211,3.8510000000000004
Vanuatu,2006,216760.0,East Asia & Pacific,69.533,3.76
Vanuatu,2007,222377.0,East Asia & Pacific,69.848,3.679
Vanuatu,2008,228041.0,East Asia & Pacific,70.157,3.608
Vanuatu,2009,233790.0,East Asia & Pacific,70.461,3.549
Vanuatu,2010,239651.0,East Asia & Pacific,70.76100000000001,3.4989999999999997
Vanuatu,2011,245619.0,East Asia & Pacific,71.055,3.4560000000000004
Vanuatu,2012,251674.0,East Asia & Pacific,71.344,3.4189999999999996
Vanuatu,2013,257812.0,East Asia & Pacific,71.626,3.3819999999999997
Venezuela,1964,8759890.0,America,61.825,6.495
Venezuela,1965,9067485.0,America,62.38399999999999,6.367999999999999
Venezuela,1966,9375646.0,America,62.93,6.202999999999999
Venezuela,1967,9686071.0,America,63.463,6.013999999999999
Venezuela,1968,10003238.0,America,63.979,5.811
Venezuela,1969,10333268.0,America,64.476,5.605
Venezuela,1970,10680678.0,America,64.949,5.404
Venezuela,1971,11045959.0,America,65.396,5.218999999999999
Venezuela,1972,11428022.0,America,65.816,5.053
Venezuela,1973,11827681.0,America,66.209,4.905
Venezuela,1974,12245478.0,America,66.574,4.779
Venezuela,1975,12681017.0,America,66.908,4.67
Venezuela,1976,13135849.0,America,67.208,4.574
Venezuela,1977,13607958.0,America,67.476,4.4830000000000005
Venezuela,1978,14088961.0,America,67.718,4.391
Venezuela,1979,14567680.0,America,67.943,4.296
Venezuela,1980,15036273.0,America,68.166,4.199
Venezuela,1981,15490555.0,America,68.405,4.104
Venezuela,1982,15932973.0,America,68.669,4.013999999999999
Venezuela,1983,16370463.0,America,68.96300000000001,3.9330000000000003
Venezuela,1984,16813481.0,America,69.285,3.861
Venezuela,1985,17269324.0,America,69.624,3.7939999999999996
Venezuela,1986,17740108.0,America,69.968,3.73
Venezuela,1987,18222505.0,America,70.297,3.665
Venezuela,1988,18711830.0,America,70.596,3.597
Venezuela,1989,19201096.0,America,70.86,3.5239999999999996
Venezuela,1990,19685177.0,America,71.085,3.448
Venezuela,1991,20162745.0,America,71.275,3.37
Venezuela,1992,20635233.0,America,71.438,3.292
Venezuela,1993,21103592.0,America,71.586,3.218
Venezuela,1994,21569680.0,America,71.723,3.147
Venezuela,1995,22034909.0,America,71.851,3.082
Venezuela,1996,22499248.0,America,71.972,3.022
Venezuela,1997,22962221.0,America,72.08800000000001,2.967
Venezuela,1998,23424338.0,America,72.199,2.915
Venezuela,1999,23886213.0,America,72.312,2.867
Venezuela,2000,24348304.0,America,72.432,2.822
Venezuela,2001,24810691.0,America,72.565,2.779
Venezuela,2002,25273336.0,America,72.71300000000001,2.739
Venezuela,2003,25736393.0,America,72.877,2.701
Venezuela,2004,26199994.0,America,73.054,2.6639999999999997
Venezuela,2005,26664122.0,America,73.242,2.6289999999999996
Venezuela,2006,27128721.0,America,73.436,2.595
Venezuela,2007,27593427.0,America,73.628,2.562
Venezuela,2008,28057485.0,America,73.814,2.531
Venezuela,2009,28519913.0,America,73.991,2.501
Venezuela,2010,28979857.0,America,74.15899999999999,2.472
Venezuela,2011,29436891.0,America,74.32,2.444
Venezuela,2012,29890694.0,America,74.477,2.417
Venezuela,2013,30340637.0,America,74.633,2.39
West Bank and Gaza,1964,1181587.0,Middle East & North Africa,51.678999999999995,8.041
West Bank and Gaza,1965,1190923.0,Middle East & North Africa,52.336999999999996,8.062999999999999
West Bank and Gaza,1966,1184258.0,Middle East & North Africa,53.01,8.054
West Bank and Gaza,1967,1164684.0,Middle East & North Africa,53.691,8.023
West Bank and Gaza,1968,1140772.0,Middle East & North Africa,54.373999999999995,7.977
West Bank and Gaza,1969,1124574.0,Middle East & North Africa,55.056000000000004,7.921
West Bank and Gaza,1970,1124591.0,Middle East & North Africa,55.736000000000004,7.862
West Bank and Gaza,1971,1144161.0,Middle East & North Africa,56.417,7.803999999999999
West Bank and Gaza,1972,1180264.0,Middle East & North Africa,57.103,7.749
West Bank and Gaza,1973,1227284.0,Middle East & North Africa,57.797,7.699
West Bank and Gaza,1974,1276627.0,Middle East & North Africa,58.498000000000005,7.654
West Bank and Gaza,1975,1322064.0,Middle East & North Africa,59.206,7.612
West Bank and Gaza,1976,1362064.0,Middle East & North Africa,59.92100000000001,7.57
West Bank and Gaza,1977,1398736.0,Middle East & North Africa,60.638000000000005,7.521
West Bank and Gaza,1978,1433821.0,Middle East & North Africa,61.353,7.462000000000001
West Bank and Gaza,1979,1470297.0,Middle East & North Africa,62.06100000000001,7.392
West Bank and Gaza,1980,1510360.0,Middle East & North Africa,62.755,7.307
West Bank and Gaza,1981,1554600.0,Middle East & North Africa,63.431999999999995,7.202000000000001
West Bank and Gaza,1982,1602309.0,Middle East & North Africa,64.089,7.082000000000001
West Bank and Gaza,1983,1652945.0,Middle East & North Africa,64.72,6.952000000000001
West Bank and Gaza,1984,1705584.0,Middle East & North Africa,65.32,6.818
West Bank and Gaza,1985,1759763.0,Middle East & North Africa,65.883,6.695
West Bank and Gaza,1986,1815117.0,Middle East & North Africa,66.402,6.599
West Bank and Gaza,1987,1872515.0,Middle East & North Africa,66.878,6.5360000000000005
West Bank and Gaza,1988,1934197.0,Middle East & North Africa,67.313,6.5089999999999995
West Bank and Gaza,1989,2003149.0,Middle East & North Africa,67.71,6.513
West Bank and Gaza,1990,2081424.0,Middle East & North Africa,68.077,6.532
West Bank and Gaza,1991,2169061.0,Middle East & North Africa,68.421,6.547999999999999
West Bank and Gaza,1992,2265030.0,Middle East & North Africa,68.751,6.539
West Bank and Gaza,1993,2368849.0,Middle East & North Africa,69.07300000000001,6.492999999999999
West Bank and Gaza,1994,2479672.0,Middle East & North Africa,69.388,6.404
West Bank and Gaza,1995,2596289.0,Middle East & North Africa,69.695,6.274
West Bank and Gaza,1996,2719644.0,Middle East & North Africa,69.988,6.111000000000001
West Bank and Gaza,1997,2848359.0,Middle East & North Africa,70.26,5.931
West Bank and Gaza,1998,2976131.0,Middle East & North Africa,70.507,5.747999999999999
West Bank and Gaza,1999,3094711.0,Middle East & North Africa,70.729,5.571000000000001
West Bank and Gaza,2000,3198560.0,Middle East & North Africa,70.929,5.404
West Bank and Gaza,2001,3284920.0,Middle East & North Africa,71.109,5.247999999999999
West Bank and Gaza,2002,3356379.0,Middle East & North Africa,71.27600000000001,5.1
West Bank and Gaza,2003,3419418.0,Middle East & North Africa,71.437,4.958
West Bank and Gaza,2004,3483483.0,Middle East & North Africa,71.595,4.823
West Bank and Gaza,2005,3555582.0,Middle East & North Africa,71.756,4.697
West Bank and Gaza,2006,3637689.0,Middle East & North Africa,71.922,4.581
West Bank and Gaza,2007,3728259.0,Middle East & North Africa,72.094,4.476
West Bank and Gaza,2008,3826546.0,Middle East & North Africa,72.271,4.381
West Bank and Gaza,2009,3930672.0,Middle East & North Africa,72.453,4.295
West Bank and Gaza,2010,4039192.0,Middle East & North Africa,72.64,4.216
West Bank and Gaza,2011,4152369.0,Middle East & North Africa,72.829,4.144
West Bank and Gaza,2012,4270791.0,Middle East & North Africa,73.018,4.0760000000000005
West Bank and Gaza,2013,4393572.0,Middle East & North Africa,73.203,4.01
Western Sahara,1964,46308.0,Middle East & North Africa,39.88,6.562
Western Sahara,1965,50938.0,Middle East & North Africa,40.256,6.577999999999999
Western Sahara,1966,56561.0,Middle East & North Africa,40.619,6.593
Western Sahara,1967,63023.0,Middle East & North Africa,40.968999999999994,6.605
Western Sahara,1968,69339.0,Middle East & North Africa,41.316,6.615
Western Sahara,1969,74168.0,Middle East & North Africa,41.674,6.62
Western Sahara,1970,76691.0,Middle East & North Africa,42.067,6.62
Western Sahara,1971,76196.0,Middle East & North Africa,42.523999999999994,6.6129999999999995
Western Sahara,1972,73333.0,Middle East & North Africa,43.066,6.597
Western Sahara,1973,70287.0,Middle East & North Africa,43.7,6.571000000000001
Western Sahara,1974,70089.0,Middle East & North Africa,44.426,6.53
Western Sahara,1975,74789.0,Middle East & North Africa,45.233999999999995,6.471
Western Sahara,1976,85344.0,Middle East & North Africa,46.105,6.3870000000000005
Western Sahara,1977,100766.0,Middle East & North Africa,47.00899999999999,6.278
Western Sahara,1978,118776.0,Middle East & North Africa,47.919,6.145
Western Sahara,1979,136080.0,Middle East & North Africa,48.823,5.99
Western Sahara,1980,150303.0,Middle East & North Africa,49.717,5.818
Western Sahara,1981,160677.0,Middle East & North Africa,50.607,5.635
Western Sahara,1982,167963.0,Middle East & North Africa,51.501999999999995,5.446000000000001
Western Sahara,1983,173189.0,Middle East & North Africa,52.402,5.2589999999999995
Western Sahara,1984,178007.0,Middle East & North Africa,53.297,5.08
Western Sahara,1985,183630.0,Middle East & North Africa,54.166000000000004,4.912
Western Sahara,1986,190327.0,Middle East & North Africa,54.986000000000004,4.7589999999999995
Western Sahara,1987,197692.0,Middle East & North Africa,55.742,4.618
Western Sahara,1988,205489.0,Middle East & North Africa,56.426,4.488
Western Sahara,1989,213285.0,Middle East & North Africa,57.038000000000004,4.365
Western Sahara,1990,220794.0,Middle East & North Africa,57.586999999999996,4.246
Western Sahara,1991,228137.0,Middle East & North Africa,58.086000000000006,4.123
Western Sahara,1992,235580.0,Middle East & North Africa,58.56100000000001,3.9930000000000003
Western Sahara,1993,243167.0,Middle East & North Africa,59.031000000000006,3.853
Western Sahara,1994,250946.0,Middle East & North Africa,59.508,3.7060000000000004
Western Sahara,1995,259049.0,Middle East & North Africa,60.0,3.555
Western Sahara,1996,267217.0,Middle East & North Africa,60.513999999999996,3.408
Western Sahara,1997,275674.0,Middle East & North Africa,61.04,3.27
Western Sahara,1998,285582.0,Middle East & North Africa,61.571999999999996,3.148
Western Sahara,1999,298482.0,Middle East & North Africa,62.106,3.0439999999999996
Western Sahara,2000,315340.0,Middle East & North Africa,62.636,2.957
Western Sahara,2001,336758.0,Middle East & North Africa,63.153999999999996,2.887
Western Sahara,2002,362070.0,Middle East & North Africa,63.653999999999996,2.8280000000000003
Western Sahara,2003,389412.0,Middle East & North Africa,64.132,2.7739999999999996
Western Sahara,2004,416172.0,Middle East & North Africa,64.583,2.725
Western Sahara,2005,440469.0,Middle East & North Africa,65.008,2.679
Western Sahara,2006,461610.0,Middle East & North Africa,65.40899999999999,2.633
Western Sahara,2007,480140.0,Middle East & North Africa,65.79,2.59
Western Sahara,2008,496923.0,Middle East & North Africa,66.155,2.549
Western Sahara,2009,513367.0,Middle East & North Africa,66.507,2.51
Western Sahara,2010,530500.0,Middle East & North Africa,66.844,2.471
Western Sahara,2011,548377.0,Middle East & North Africa,67.167,2.434
Western Sahara,2012,566613.0,Middle East & North Africa,67.473,2.398
Western Sahara,2013,585270.0,Middle East & North Africa,67.764,2.363
Vietnam,1964,38898597.0,East Asia & Pacific,61.604,6.4639999999999995
Vietnam,1965,39884879.0,East Asia & Pacific,61.986999999999995,6.475
Vietnam,1966,40880598.0,East Asia & Pacific,62.062,6.485
Vietnam,1967,41883842.0,East Asia & Pacific,61.793,6.492999999999999
Vietnam,1968,42893258.0,East Asia & Pacific,61.214,6.494
Vietnam,1969,43908540.0,East Asia & Pacific,60.413000000000004,6.487
Vietnam,1970,44927973.0,East Asia & Pacific,59.593999999999994,6.465
Vietnam,1971,45957991.0,East Asia & Pacific,59.012,6.421
Vietnam,1972,46994771.0,East Asia & Pacific,58.858000000000004,6.35
Vietnam,1973,48015047.0,East Asia & Pacific,59.236000000000004,6.251
Vietnam,1974,48987973.0,East Asia & Pacific,60.145,6.125
Vietnam,1975,49895731.0,East Asia & Pacific,61.479,5.973
Vietnam,1976,50724015.0,East Asia & Pacific,63.041000000000004,5.8
Vietnam,1977,51490844.0,East Asia & Pacific,64.578,5.614
Vietnam,1978,52250324.0,East Asia & Pacific,65.89,5.422999999999999
Vietnam,1979,53076862.0,East Asia & Pacific,66.89399999999999,5.232
Vietnam,1980,54023152.0,East Asia & Pacific,67.57,5.046
Vietnam,1981,55109176.0,East Asia & Pacific,67.968,4.865
Vietnam,1982,56317461.0,East Asia & Pacific,68.225,4.691
Vietnam,1983,57616926.0,East Asia & Pacific,68.456,4.521
Vietnam,1984,58959045.0,East Asia & Pacific,68.70100000000001,4.359
Vietnam,1985,60307305.0,East Asia & Pacific,68.983,4.205
Vietnam,1986,61647642.0,East Asia & Pacific,69.307,4.063
Vietnam,1987,62986915.0,East Asia & Pacific,69.646,3.931
Vietnam,1988,64333357.0,East Asia & Pacific,69.983,3.806
Vietnam,1989,65702500.0,East Asia & Pacific,70.316,3.6839999999999997
Vietnam,1990,67101583.0,East Asia & Pacific,70.649,3.5580000000000003
Vietnam,1991,68535628.0,East Asia & Pacific,70.98100000000001,3.4160000000000004
Vietnam,1992,69987617.0,East Asia & Pacific,71.311,3.255
Vietnam,1993,71416812.0,East Asia & Pacific,71.639,3.074
Vietnam,1994,72769366.0,East Asia & Pacific,71.964,2.878
Vietnam,1995,74008073.0,East Asia & Pacific,72.28399999999999,2.676
Vietnam,1996,75117209.0,East Asia & Pacific,72.6,2.4819999999999998
Vietnam,1997,76111109.0,East Asia & Pacific,72.911,2.309
Vietnam,1998,77020331.0,East Asia & Pacific,73.21300000000001,2.166
Vietnam,1999,77890899.0,East Asia & Pacific,73.50399999999999,2.057
Vietnam,2000,78758010.0,East Asia & Pacific,73.777,1.983
Vietnam,2001,79629676.0,East Asia & Pacific,74.027,1.94
Vietnam,2002,80500625.0,East Asia & Pacific,74.252,1.9180000000000001
Vietnam,2003,81377056.0,East Asia & Pacific,74.452,1.9069999999999998
Vietnam,2004,82262996.0,East Asia & Pacific,74.62899999999999,1.902
Vietnam,2005,83161145.0,East Asia & Pacific,74.786,1.8969999999999998
Vietnam,2006,84075580.0,East Asia & Pacific,74.929,1.889
Vietnam,2007,85007447.0,East Asia & Pacific,75.067,1.8769999999999998
Vietnam,2008,85951912.0,East Asia & Pacific,75.204,1.8619999999999999
Vietnam,2009,86901173.0,East Asia & Pacific,75.344,1.8430000000000002
Vietnam,2010,87848445.0,East Asia & Pacific,75.49,1.82
Vietnam,2011,88791996.0,East Asia & Pacific,75.641,1.794
Vietnam,2012,89730274.0,East Asia & Pacific,75.793,1.768
Vietnam,2013,90656550.0,East Asia & Pacific,75.945,1.743
Virgin Islands (U.S.),1964,46122.0,America,65.19800000000001,5.6979999999999995
Virgin Islands (U.S.),1965,49610.0,America,65.597,5.678999999999999
Virgin Islands (U.S.),1966,52624.0,America,66.015,5.6339999999999995
Virgin Islands (U.S.),1967,55278.0,America,66.442,5.561
Virgin Islands (U.S.),1968,57831.0,America,66.867,5.459
Virgin Islands (U.S.),1969,60675.0,America,67.29,5.327999999999999
Virgin Islands (U.S.),1970,64070.0,America,67.708,5.167000000000001
Virgin Islands (U.S.),1971,68102.0,America,68.122,4.976
Virgin Islands (U.S.),1972,72610.0,America,68.53399999999999,4.76
Virgin Islands (U.S.),1973,77310.0,America,68.942,4.527
Virgin Islands (U.S.),1974,81802.0,America,69.344,4.2860000000000005
Virgin Islands (U.S.),1975,85790.0,America,69.734,4.047
Virgin Islands (U.S.),1976,89169.0,America,70.109,3.818
Virgin Islands (U.S.),1977,92008.0,America,70.464,3.6069999999999998
Virgin Islands (U.S.),1978,94399.0,America,70.801,3.42
Virgin Islands (U.S.),1979,96498.0,America,71.12100000000001,3.261
Virgin Islands (U.S.),1980,98423.0,America,71.432,3.138
Virgin Islands (U.S.),1981,100216.0,America,71.74,3.053
Virgin Islands (U.S.),1982,101827.0,America,72.054,3.0
Virgin Islands (U.S.),1983,103177.0,America,72.378,2.9730000000000003
Virgin Islands (U.S.),1984,104146.0,America,72.71300000000001,2.967
Virgin Islands (U.S.),1985,104668.0,America,73.058,2.9730000000000003
Virgin Islands (U.S.),1986,104698.0,America,73.407,2.986
Virgin Islands (U.S.),1987,104319.0,America,73.752,2.997
Virgin Islands (U.S.),1988,103761.0,America,74.089,2.9989999999999997
Virgin Islands (U.S.),1989,103333.0,America,74.415,2.987
Virgin Islands (U.S.),1990,103253.0,America,74.73100000000001,2.9539999999999997
Virgin Islands (U.S.),1991,103618.0,America,75.038,2.895
Virgin Islands (U.S.),1992,104356.0,America,75.34,2.813
